Title,Author,Genre
Epic Measures: One Doctor. Seven Billion Patients.,Jeremy N. Smith,Biology
Although of Course You End Up Becoming Yourself: A Road Trip with David Foster Wallace,David Lipsky,Sports
Mastering the Core Teachings of the Buddha: An Unusually Hardcore Dharma Book,Daniel M. Ingram,Mathematics
"The Immortalists: Charles Lindbergh, Dr. Alexis Carrel, and Their Daring Quest to Live Forever",David M. Friedman,Romance
Structural Equation Modeling: A Bayesian Approach,Sik-Yum Lee,Technical
Practical Criticism: A Study of Literary Judgment,Ivor A. Richards,Education
Haikai Poet Yosa Buson And The Bashō Revival,Cheryl A. Crowley,Crime
A History of Life-Extensionism in the Twentieth Century,Ilia Stambler,Mystery
"Trust Me, I'm Lying: Confessions of a Media Manipulator",Ryan Holiday,Biology
The Martian,Andy Weir,Sports
A Perfect Vacuum,Stanisław Lem,Mathematics
Still Alice,Lisa Genova,Romance
"Command and Control: Nuclear Weapons, the Damascus Accident, and the Illusion of Safety",Eric Schlosser,Technical
Reinforcement Learning: An Introduction,Richard S. Sutton,Education
"Puzzles of the Black Widowers (The Black Widowers, #5)",Isaac Asimov,Crime
Last Poems by A. E. Housman,A.E. Housman,Mystery
Additional Poems,A.E. Housman,Biology
The Last Policeman: A Novel,Ben H. Winters,Sports
Ready Player One,Ernest Cline,Mathematics
Drift Into Failure: From Hunting Broken Components to Understanding Complex Systems,Sidney Dekker,Romance
The Hall of Uselessness: Collected Essays,Simon Leys,Technical
Digital Gold: Bitcoin and the Inside Story of the Misfits and Millionaires Trying to Reinvent Money,Nathaniel Popper,Education
"The Psychedelic Explorer's Guide: Safe, Therapeutic, and Sacred Journeys",James Fadiman,Crime
Enter the Kettlebell!,Pavel,Mystery
The Destruction of the Medieval Chinese Aristocracy,Nicolas Tackett,Biology
Reflections on Violence,Georges Sorel,Sports
From the Country of Eight Islands: An Anthology of Japanese Poetry,Hiroaki Sato,Mathematics
"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Liu Cixin,Romance
Welcome to the N.H.K.,Tatsuhiko Takimoto,Technical
Cool Tools: A Catalog of Possibilities,Kevin Kelly,Education
Japanese Love Hotels: A Cultural History,Sarah Chaplin,Crime
Palimpsests,Carter Scholz,Mystery
Life in Our Phage World,Forest Rohwer,Biology
Why Civil Resistance Works: The Strategic Logic of Nonviolent Conflict,Erica Chenoweth,Sports
Congressional Anecdotes,Paul F. Boller Jr.,Mathematics
Model Selection and Multi-Model Inference: A Practical Information-Theoretic Approach,Kenneth P. Burnham,Romance
Spam Nation: The Inside Story of Organized Cybercrime — from Global Epidemic to Your Front Door,Brian Krebs,Technical
The Just City,Jo Walton,Education
The Corpse Exhibition: And Other Stories of Iraq,Hassan Blasim,Crime
"Do No Harm: Stories of Life, Death and Brain Surgery",Henry Marsh,Mystery
"The Deluge: The Great War, America and the Remaking of the Global Order, 1916-1931",Adam Tooze,Biology
Fine Structure,Sam  Hughes,Sports
Ra,Sam  Hughes,Mathematics
In Gods We Trust: The Evolutionary Landscape of Religion,Scott Atran,Romance
The Fall of Rome And the End of Civilization,Bryan Ward-Perkins,Technical
"Perseverance island: or, The Robinson Crusoe of the nineteenth century",Douglas Frazar,Education
Ketamine: Dreams and Realities,Karl Jansen,Crime
The Far Side Gallery 3,Gary Larson,Mystery
The Art of UNIX Programming,Eric S. Raymond,Biology
Learned Pigs and Fireproof Women,Ricky Jay,Sports
"Excuse Me Sir, Would You Like to Buy a Kilo of Isopropyl Bromide?",Max G. Gergel,Mathematics
Double Entry: How the Merchants of Venice Created Modern Finance,Jane Gleeson-White,Romance
A Most Marvelous Piece of Luck,Greg  Williamson,Technical
Errors in the Script: Sewanee Writers Conference Series,Greg  Williamson,Education
Religious Networks in the Roman Empire: The Spread of New Ideas,Anna Collar,Crime
Curves and Angles: Poems,Brad Leithauser,Mystery
